month_number,price1,price1noadj,security_id,ticker
480,34.1500015258789,34.15,8941,DLMAF
480,0.0599999986588955,0.06,13478,ARXRF
480,0.22769999504089397,0.2277,17648,AXMIF
480,0.000300000014249235,0.0003,11167,AZGFF
480,0.0800999999046326,0.0801,7253,BNKPF
480,0.0510139986872673,0.051014,7495,BNRJF
480,0.0209999997168779,0.021,7795,CGDXF
480,0.0140000004321337,0.013999999999999999,7733,CCEDF
480,0.20499999821186102,0.205,3217,CETEF
480,2.8499999046325697,2.85,8377,CERGF
480,1.5299999713897698,1.53,8534,CUUHF
480,0.0439999997615814,0.044000000000000004,7699,CRUCF
480,6.32999992370605,6.33,8319,CMDXF
480,0.44600999355316207,0.44601,14984,CWVLF
480,0.0388999991118908,0.0389,3015,RKSCF
480,0.0299999993294477,0.03,48560,DALXF
480,0.0520499981939793,0.05205,49626,DGDCF
480,619.75,619.75,9238,ELFIF
480,0.0816999971866608,0.0817,9161,EDWZF
480,23.565000534057603,23.565,9288,EMLAF
480,0.0296500008553267,0.02965,13926,EOXFF
480,0.000000999999997475243,0.000001,13858,EORBF
480,0.111800000071526,0.1118,10920,GMVMF
480,0.0037000000011175897,0.0037,10700,GALOF
480,0.10973300039768198,0.109733,17222,CATPF
480,1.4400000572204599,1.44,3915,GMPXF
480,0.0560000017285347,0.055999999999999994,14334,GDXRF
480,0.0000999999974737875,0.0001,49913,HFGVF
480,0.0537000000476837,0.0537,17671,HBEXF
480,0.164599999785423,0.1646,11206,HUDRF
480,0.0285000000149012,0.0285,11695,CMETF
480,0.00999999977648258,0.01,11595,INCKD
480,0.10499999672174501,0.105,17003,KNBIF
480,0.135000005364418,0.135,12048,KRLTF
480,0.224000006914139,0.22399999999999998,11955,KVLQF
480,0.104099996387959,0.1041,12002,BIDCF
480,14.012000083923303,14.012,12450,LWSCF
480,0.0799999982118607,0.08,12223,LFDEF
480,0.5,0.5,13817,MBCFF
480,4.32289981842041,4.3229,12641,MJDLF
480,0.00510000018402934,0.0051,12699,MDLXF
480,0.000500000023748726,0.0005,49914,MNVWF
480,7.0688800811767605,7.06888,13063,MLLGF
480,55.2916984558105,55.2917,13198,NTIOF
480,0.382999986410141,0.38299999999999995,13292,URLOF
480,1.9339669942855802,1.9339669999999998,4856,NNDIF
480,0.34000000357627896,0.34,8908,NRIFF
480,0.0434250012040138,0.043425,13827,OPWEF
480,0.0260000005364418,0.026000000000000002,13844,ORAGF
480,0.0123129999265075,0.012313,12543,PUCCF
480,0.11850000172853499,0.1185,14571,PGXPF
480,0.0649999976158142,0.065,48138,PTRDF
480,0.188510000705719,0.18850999999999998,51378,PENYF
480,25.391799926757802,25.3918,14690,QBCRF
480,0.172179996967316,0.17218,50475,QTEYF
480,0.8500000238418579,0.85,14890,RTMAF
480,0.107100002467632,0.1071,50514,RSRBF
480,0.0071999998763203595,0.0072,15112,RFXRF
480,0.0670000016689301,0.067,9732,SRCRF
480,0.0133100003004074,0.013309999999999999,14796,SLXXF
480,0.137700006365776,0.1377,15401,SGRNF
480,0.0480000004172325,0.048,4407,SHASF
480,0.0357830002903938,0.035782999999999995,15424,SNNGF
480,0.109681002795696,0.109681,15241,SVBRF
480,0.000000999999997475243,0.000001,15465,STPJF
480,0.0544239990413189,0.054424,15261,SCFFF
480,0.20659999549388897,0.2066,16758,SCCFF
480,0.00499999988824129,0.005,49001,SGMNF
480,0.0430000014603138,0.043,16167,TARSF
480,0.0434309989213943,0.043431,8259,TPNEF
480,54.130001068115206,54.13,16340,TMTNF
480,33.795700073242195,33.7957,5732,TFII
480,0.00410000002011657,0.0041,48214,VRDSF
480,0.19799999892711603,0.198,17373,WTRNF
480,0.0299999993294477,0.03,17325,WLRMF
480,0.0319439992308617,0.031944,47789,XRESF
480,0.328000009059906,0.32799999999999996,6544,AMHPF
480,0.0624799989163876,0.062479999999999994,11869,ASPCF
480,0.0063999998383224,0.0064,13330,NAFS
480,0.44220000505447404,0.4422,3402,CNPRF
480,0.035300001502037,0.0353,4863,NTCPF
480,4.25,4.25,13026,RDCO
480,0.0549359992146492,0.054936,17428,WHTGF
480,1.95000004768372,1.95,15467,SHPMF
480,0.00279999990016222,0.0028,11051,SOLS
480,0.10170000046491601,0.1017,8355,NSAUF
480,0.0015999999595806,0.0016,17693,PSCR
480,0.0806000009179115,0.0806,5337,SXOOF
480,4.39308977127075,4.39309,8103,CSEAF
480,0.0000999999974737875,0.0001,50573,RNBI
480,0.000000999999997475243,0.000001,6587,WDHR
480,0.150000005960464,0.15,5855,GSTX
480,0.000000999999997475243,0.000001,16977,VNLEF
480,0.433899998664856,0.4339,7353,BNPUF
480,0.0399999991059303,0.04,48298,CNRR
480,0.0498999990522861,0.0499,17697,CBULF
480,0.252799987792969,0.2528,5378,APTEF
480,0.0509000010788441,0.0509,11408,IEGCF
480,0.00340000004507601,0.0034,12383,LRDR
480,0.025000000372529,0.025,48670,EPRJF
480,0.025000000372529,0.025,12177,JFIL
480,0.0439999997615814,0.044000000000000004,12893,SRKZF
480,0.0647699981927872,0.06477000000000001,48497,DVRRF
480,0.0199999995529652,0.02,10604,IPNFF
480,0.0120000001043081,0.012,2948,BCCEF
480,0.223299995064735,0.2233,9053,HPMCF
480,0.014299999922513998,0.0143,6842,INVS
480,0.00714999996125698,0.00715,12775,MMIRF
480,1.49549996852875,1.4955,12691,MTLRF
480,0.000199999994947575,0.0002,13544,NATUF
480,0.10999999940395402,0.11,49955,NOMNF
480,0.293099999427795,0.2931,16455,TNSGF
480,0.28549998998641996,0.2855,3724,XXMMF
480,0.0276250001043081,0.027625,50298,PLYFF
480,0.0166340004652739,0.016634,17712,SPNRF
480,0.007499999832361941,0.0075,16672,TVIPF
480,0.000000999999997475243,0.000001,47514,TMLVF
480,57.040000915527294,57.04,17517,XROLF
480,0.21979999542236303,0.2198,15820,ROWKF
480,0.0505999997258186,0.0506,16309,TSDRF
480,2.5,2.5,14106,PESAF
480,0.0000999999974737875,0.0001,7966,CHMR
480,11.3534097671509,11.35341,17300,WJXFF
480,0.00947999954223633,0.00948,15092,RTLGF
480,0.25499999523162803,0.255,16516,TETHF
480,0.04577999934554099,0.04578,6592,SVVZF
480,0.193599998950958,0.1936,7889,UGDIF
480,0.00889999978244305,0.0089,48172,CDNN
480,0.093699999153614,0.0937,13199,SIOCF
480,0.00139999995008111,0.0014,6425,TRII
480,0.0000999999974737875,0.0001,12159,TOGOF
480,0.0624869987368584,0.062487,16572,TRSFF
480,0.0982759967446327,0.098276,12932,PGNRF
480,0.126269996166229,0.12627,15741,SIREF
480,0.00100000004749745,0.001,12922,MCUIF
480,127.823799133301,127.8238,15327,SVCTF
480,0.000199999994947575,0.0002,49067,ASNHF
480,11.6000003814697,11.6,6793,AQFH
480,0.000000999999997475243,0.000001,16925,URVNF
480,0.0239000003784895,0.0239,12807,MKRIF
480,0.20499999821186102,0.205,17304,CJCFF
480,16.9663391113281,16.96634,6187,ALARF
480,0.0520000010728836,0.052000000000000005,17658,DCNPF
480,0.016499999910593,0.0165,17670,GALKD
480,0.0869000032544136,0.0869,48002,TIPNF
480,6.5064902305603,6.50649,8797,DVSPF
480,1.28999996185303,1.29,48240,CIMDF
480,0.0417499989271164,0.04175,7490,BZDLF
480,0.000000999999997475243,0.000001,5415,SVTE
480,36.668399810791,36.6684,5005,PKIUF
480,0.29499998688697804,0.295,48395,NWXPF
480,0.430000007152557,0.43,47857,AZNVF
480,0.0700000002980232,0.07,14966,TXLZF
480,1.28999996185303,1.29,5385,SCUPF
480,0.00310000008903444,0.0031,6074,ABBY
480,0.0199999995529652,0.02,7597,LBLTF
480,0.0494600012898445,0.049460000000000004,47907,MACQF
480,0.180000007152557,0.18,17661,ELRRF
480,0.0743900015950203,0.07439,14921,RGDCF
480,0.0987190008163452,0.098719,15642,SMREF
480,1.07099997997284,1.071,12390,POCEF
480,0.09880000352859501,0.0988,48146,BVTLF
480,0.0230000000447035,0.023,16007,CZSVF
480,0.0288699995726347,0.02887,11313,STSBF
480,0.0534199997782707,0.05342,12816,LADFF
480,1.93144094944,1.931441,15913,SAMOF
480,0.044989999383687994,0.044989999999999995,8261,CROJF
480,0.000000999999997475243,0.000001,5226,DRNK
480,0.0944999977946281,0.0945,6325,LMSQF
480,0.0020000000949949,0.002,4941,SVLT
480,40.0099983215332,40.01,14958,RKNEF
480,0.00559999980032444,0.0056,13710,OECCF
480,0.0612000003457069,0.0612,9270,SQIDF
480,0.06800000369548799,0.068,11839,ULTXF
480,0.0021999999880790697,0.0022,11550,GLRI
480,0.17870000004768397,0.1787,17377,HTPRF
480,0.00999999977648258,0.01,17078,VRDR
480,0.0299999993294477,0.03,9344,EPGG
480,0.0599999986588955,0.06,13018,GPMTF
480,0.11749999970197698,0.1175,6966,AKRFF
480,0.000000999999997475243,0.000001,47779,ATDEF
480,0.31000000238418607,0.31,50108,BIRMF
480,0.0000999999974737875,0.0001,16945,VIZC
480,0.16099999845027899,0.161,9867,JADG
480,0.400000005960464,0.4,10012,TRBMF
480,0.00300000002607703,0.003,50959,TAYO
480,0.0969749987125397,0.096975,15359,SEPOF
480,0.00100000004749745,0.001,3481,AHII
480,5.1399998664856,5.14,16606,TSIHF
480,0.0688999965786934,0.0689,17137,VEGYF
480,0.008000000379979609,0.008,6307,AGOAF
480,0.0000999999974737875,0.0001,4916,TONR
480,1.3400000333786,1.34,8728,DBMBF
480,0.17184999585151697,0.17185,11597,IRCKF
480,0.00000999999974737875,0.00001,4804,NSLPQ
480,0.548799991607666,0.5488,15113,RUPRF
480,1.1499999761581399,1.15,12296,THBRF
480,0.008999999612569809,0.009000000000000001,48422,CLYXF
480,0.0299999993294477,0.03,47419,NNSV
480,0.36250001192092896,0.3625,10689,GEBRF
480,0.305999994277954,0.306,14638,MAYNF
480,0.14292000234126997,0.14292,12193,LGDRF
480,0.00230000005103648,0.0023,15922,LBTD
480,17.250099182128903,17.2501,10281,SNPTF
480,0.00249999994412065,0.0025,4502,TTSI
480,9.79549980163574,9.7955,15209,SAWLF
480,6.51999998092651,6.52,9557,IPHYF
480,1.7200000286102302,1.72,17553,CEBUF
480,0.000000999999997475243,0.000001,4411,KGET
480,8.89999961853027,8.9,3579,DRUNF
480,0.0795930027961731,0.079593,15176,SBLRF
480,0.25339800119399997,0.253398,16423,VIGLF
480,0.206000000238419,0.20600000000000002,7586,BYROF
480,2.02999997138977,2.03,17166,FGRRF
480,0.25499999523162803,0.255,9266,ELVAF
480,0.19799999892711603,0.198,2856,AROSF
480,0.0000999999974737875,0.0001,17107,TSTS
480,18,18,11218,PCSA
480,0.540000021457672,0.54,11080,GENH
480,0.00400000018998981,0.004,3754,FTDCQ
480,0.00150000001303852,0.0015,11949,NTCHF
480,0.025000000372529,0.025,10187,LOUIF
480,5.699999809265139,5.7,6879,AVACF
480,5.880000114440921,5.88,7443,BRRE
480,0.206829994916916,0.20683,11181,ABCAF
480,0.0299999993294477,0.03,2973,BPSR
480,0.0949999988079071,0.095,14082,PDSSF
480,0.639999985694885,0.64,6823,RDGC
480,18.6900005340576,18.69,10480,GGRGF
480,73.4499969482422,73.45,11733,TAISF
480,0.0172000005841255,0.0172,17125,CANOF
480,1,1,3734,EXEO
480,4.98999977111816,4.99,5742,CATI
480,0.0348480008542538,0.034848000000000004,12789,BIIO
480,0.0020000000949949,0.002,13702,CPAI
480,1.8400000333786002,1.84,14612,CHPRF
480,0.100000001490116,0.1,8906,NVGLF
480,0.129999995231628,0.13,51953,PTAYF
480,0.0790000036358833,0.079,48452,DBLVF
480,0.0199999995529652,0.02,10147,HDGHF
480,0.155699998140335,0.1557,16620,NMGRF
480,0.00310000008903444,0.0031,9052,MXLGF
480,0.0299999993294477,0.03,15301,DTHR
480,4.19999980926514,4.2,3315,SNBP
480,0.275000005960464,0.275,14676,WFRSF
480,0.0729999989271164,0.073,49053,GLBRF
480,0.8999999761581421,0.9,13576,NTXVF
480,0.000000999999997475243,0.000001,16458,TNMD
480,0.0299999993294477,0.03,10618,GNTW
480,0.331499993801117,0.3315,14671,TLGRF
480,0.540000021457672,0.54,50181,OXNXF
480,9.09000015258789,9.09,17168,HNSBF
480,0.8980000019073491,0.898,17100,VRXWF
480,0.7710000276565551,0.7709999999999999,2860,EVAHF
480,0.00100000004749745,0.001,6573,ANPFF
480,0.0000999999974737875,0.0001,46977,AXBSF
480,0.270000010728836,0.27,6400,PTCO
480,0.0000999999974737875,0.0001,12892,MNNGF
480,0.163000002503395,0.163,17127,CVHIF
480,0.025000000372529,0.025,10740,GDSKF
480,1.25999999046326,1.26,2565,PVVTF
480,74,74,47999,BKFKF
480,19,19,50247,PFHD
480,0.0599999986588955,0.06,14185,MMJJF
480,0.00789999961853027,0.0079,6198,ADAD
480,0.15500000119209303,0.155,48052,BOYAF
480,0.0280000008642673,0.027999999999999997,14678,NUHRF
480,0.0068000000901520296,0.0068,8761,DDBXF
480,0.0395999997854233,0.0396,5259,DKGH
480,2.5,2.5,3876,CLOW
480,0.00270000007003546,0.0027,14731,QSMG
480,23.7140007019043,23.714000000000002,6730,ASAZF
480,1.17999994754791,1.18,7674,CAZGF
480,0.180000007152557,0.18,6230,CANQF
480,0.000000999999997475243,0.000001,47507,ATLT
480,19.0450000762939,19.045,10574,GMOYF
480,6.44000005722046,6.44,6435,ALLVF
480,0.839999973773956,0.84,10148,OPBXF
480,1.64999997615814,1.65,9871,FPTAD
480,0.0189999993890524,0.019,11906,TTMZF
480,4.36999988555908,4.37,49610,KYUNF
480,0.00039999998989515,0.0004,46936,ASPT
480,0.0952500030398369,0.09525,12210,SMKC
480,0.19900000095367398,0.19899999999999998,10355,GBBT
480,0.0599999986588955,0.06,4671,MSNVF
480,0.3698000013828279,0.3698,17002,VINO
480,0.0850000008940697,0.085,9468,IONI
480,1.81040000915527,1.8104,15128,RWCRF
480,0.0109999999403954,0.011000000000000001,9542,AIFM
480,7.650000095367429,7.65,17476,OSSFF
480,0.10999999940395402,0.11,14552,PVNNF
480,0.746429979801178,0.74643,8510,CRRTF
480,0.170000001788139,0.17,14661,CRDNF
480,0.008000000379979609,0.008,14655,PIONF
480,12.779999732971199,12.78,16290,TGRF
480,3.64000010490417,3.64,12108,ACBM
480,4.40000009536743,4.4,6625,APHE
480,0.0710000023245811,0.071,48299,NVRVF
480,0.017000000923871997,0.017,12285,LKMNF
480,0.0000999999974737875,0.0001,14628,INMNF
480,0.0560000017285347,0.055999999999999994,7106,MMEDF
480,0.0291000008583069,0.0291,14806,CNCC
480,1.4700000286102302,1.47,50346,PRPPF
480,1.21833002567291,1.21833,14508,JADSF
480,2.25,2.25,17586,HUNTF
480,2.43700003623962,2.437,50368,PNDDF
480,0.066200003027916,0.0662,7583,BYAGF
480,0.0350000001490116,0.035,9040,DUUO
480,1.7599999904632602,1.76,8504,CTTQF
480,0.16599999368190801,0.166,12408,LTHHF
480,51.540000915527294,51.54,17471,WZZAF
480,0.33226698637008695,0.33226700000000003,10843,TRRPF
480,0.12610000371933,0.1261,5733,TNSTF
480,0.032200001180172,0.0322,11868,KNDYF
480,0.0100999996066093,0.0101,10446,GBLEF
480,69.59999847412111,69.6,8684,KNNGF
480,0.0166239999234676,0.016624,17490,ABEPF
480,0.0117499995976686,0.01175,14607,MDBIF
480,0.319000005722046,0.319,47206,GPPRF
480,0.200000002980232,0.2,7429,BRLL
480,0.129999995231628,0.13,8341,COPHF
480,2.70000004768372,2.7,10109,EAHGF
480,2.70000004768372,2.7,12452,EAHGF
480,14,14,13564,NTRB
480,30.667699813842802,30.6677,16624,TRRSF
480,30.989999771118196,30.99,11353,IDRSF
480,0.0350000001490116,0.035,16050,GYNAF
480,2.41000008583069,2.41,10608,GNNSF
480,2.36999988555908,2.37,13109,GDDFF
480,0.769999980926514,0.77,16813,UMTAF
480,0.5299999713897711,0.53,14041,PHCG
480,2.1800000667572,2.18,6227,ADVV
480,12.5500001907349,12.55,8477,COSO
480,0.028999999165535,0.028999999999999998,14603,AZZVF
480,0.17100000381469702,0.171,50406,NWNNF
480,1.5396300554275502,1.5396299999999998,6666,TLLYF
480,18.2187995910645,18.2188,9383,ERRPF
480,0.013399999588728,0.0134,9473,DTMXF
480,0.000000999999997475243,0.000001,10730,GRXXF
480,0.115099996328354,0.1151,48012,BLLYF
480,0.922599971294403,0.9226,16684,TWMIF
480,3.65849995613098,3.6585,6394,AKMNF
480,0.00499999988824129,0.005,6583,ANVV
480,9.52130031585693,9.5213,13299,NOPMF
480,0.0299999993294477,0.03,10936,HDSLF
480,8.01000022888184,8.01,15875,SSBP
480,0.7472000122070309,0.7472,11421,PTQQF
480,0.519999980926514,0.52,8401,CRYYF
480,0.0882000029087067,0.0882,5186,QCAAF
480,0.0846799984574318,0.08467999999999999,15198,CBGZF
480,78.75,78.75,8883,DLVHF
480,79.9499969482422,79.95,5327,SVBT
480,0.819999992847443,0.82,15947,STMH
480,1.25,1.25,10609,CSUI
480,5.15000009536743,5.15,10729,GRWXF
480,0.430000007152557,0.43,7071,BCLMF
480,0.200000002980232,0.2,6358,VAUCF
480,1,1,6897,AVMR
480,0.028702000156044998,0.028702,16554,TOKIF
480,0.0199999995529652,0.02,52314,REFXF
480,12.25,12.25,9354,EPOKF
480,0.048700001090765,0.0487,51873,GBLTF
480,0.0370999984443188,0.0371,6039,HSEEF
480,25.649999618530302,25.65,7471,BSFO
480,0.992999970912933,0.993,50851,SQRMF
480,10,10,7785,CDAB
480,0.560000002384186,0.56,12376,LUMIF
480,4.17999982833862,4.18,49199,HDALF
480,14.5,14.5,49568,KMBIF
480,0.0790999978780746,0.0791,6015,ZNZBF
480,0.0626650005578995,0.062665,12312,LMNGF
480,2.5499999523162797,2.55,49083,GNENF
480,2.5,2.5,17741,ZCOR
480,0.23989999294280998,0.2399,47769,HOPS
480,1.5,1.5,52285,HWIN
480,0.0000999999974737875,0.0001,49999,NHMPF
480,1.65299999713898,1.653,7024,BBAJF
480,0.12219999730587,0.1222,50579,RRRLF
480,3.35999989509583,3.36,51883,EXSPF
480,2.04999995231628,2.05,51879,EOFBF
480,10.869999885559098,10.87,52129,GENTF
480,0.21809999644756303,0.2181,52079,MGLQF
480,0.13779999315738697,0.1378,52319,SCTSF
480,14.1999998092651,14.2,52511,STECF
480,3.0999999046325697,3.1,52299,MGPUF
480,82.5,82.5,2550,ASCN
480,5.32000017166138,5.32,2731,ALIAF
480,0.0008999999845400449,0.0009,2832,ASFZ
480,38.22999954223629,38.23,6161,ACLLF
480,0.0427200011909008,0.04272,6902,AVPFF
480,8.64999961853027,8.65,2949,BAYK
480,6.300000190734861,6.3,3040,BOREF
480,0.0149999996647239,0.015,3091,BZYR
480,0.00999999977648258,0.01,3139,CCMN
480,0.025000000372529,0.025,12047,BLSSF
480,0.0615000016987324,0.0615,8669,NORZF
480,0.156000003218651,0.156,7669,JAGGF
480,0.14000000059604598,0.14,3253,BERI
480,0.180000007152557,0.18,7858,CFTN
480,0.0287500005215406,0.02875,8123,ASKDF
480,0.00260000000707805,0.0026,3466,IMNG
480,0.0035999999381601797,0.0036,8943,DOMR
480,0.29853999614715604,0.29854,9039,TAOIF
480,0.0900000035762787,0.09,3615,ARGW
480,0.000199999994947575,0.0002,3700,ERHE
480,469.109985351563,469.11,9678,FRFHF
480,65.5,65.5,4148,HBIA
480,0.170000001788139,0.17,10986,HGTXU
480,0.365000009536743,0.365,11481,ICLTF
480,0.0020999999251216698,0.0021,4237,CGHC
480,68,68,4384,KEWL
480,0.119999997317791,0.12,4385,KCPC
480,0.0700000002980232,0.07,4434,LKAI
480,2375,2375,4444,LAACZ
480,0.000600000028498471,0.0006,4481,LECBF
480,0.7950000166893009,0.795,4487,FACO
480,3898,3898,47331,NNUTU
480,0.11500000208616301,0.115,4561,MNTR
480,3.2464950084686297,3.246495,12952,MCUJF
480,0.0017999999690800899,0.0018,4661,VYDR
480,0.0949999988079071,0.095,12852,MGHCF
480,0.0199999995529652,0.02,4666,MMMM
480,0.00769999995827675,0.0077,4761,SKPO
480,0.0700000002980232,0.07,13319,PNCKF
480,0.005499999970197679,0.0055,5120,GNPG
480,0.000300000014249235,0.0003,5297,GACR
480,17.3500003814697,17.35,15115,RUSMF
480,2.11173009872437,2.11173,15436,AAVVF
480,6,6,5420,SKAS
480,0.031920000910759,0.03192,5440,SDRC
480,0.06800000369548799,0.068,5447,TLRS
480,0.000500000023748726,0.0005,5640,AXPWQ
480,2.4000000953674303,2.4,5664,VPGI
480,0.0000999999974737875,0.0001,47532,TIPS
480,0.135000005364418,0.135,5697,TIRTZ
480,109,109,5756,TTYP
480,0.0129000004380941,0.0129,16430,STMGF
480,0.0000999999974737875,0.0001,5809,SOIS
480,0.00839999970048666,0.0084,16810,MLMN
480,0.0000999999974737875,0.0001,5840,IDGC
480,0.00000999999974737875,0.00001,5842,VIPK
480,0.00430000014603138,0.0043,5847,PMPG
480,16.7900009155273,16.79,5901,VOLVF
480,24.149999618530302,24.15,5983,WOPEF
480,2.5,2.5,6050,AQSP
480,0.119999997317791,0.12,6057,AAMTF
480,0.259999990463257,0.26,6076,ABCP
480,12,12,6087,AMBK
480,405,405,6088,ABLT
480,0.000300000014249235,0.0003,6089,ABLE
480,0.0700000002980232,0.07,6092,ABMC
480,0.008000000379979609,0.008,6096,SCBZ
480,0.00855000037699938,0.00855,6119,VMSI
480,0.0154999997466803,0.0155,6122,ACBCQ
480,0.008999999612569809,0.009000000000000001,6125,ACCR
480,0.00999999977648258,0.01,6126,FSPM
480,0.000600000028498471,0.0006,6162,GLEC
480,0.24940000474452997,0.2494,6200,LOFB
480,0.00499999988824129,0.005,6202,ADLI
480,0.00329999998211861,0.0033,6240,PACVD
480,0.000000999999997475243,0.000001,6254,AERN
480,0.0037000000011175897,0.0037,6269,QTXB
480,0.10999999940395402,0.11,6273,ATWT
480,0.000500000023748726,0.0005,6286,ASGXF
480,0.0309999994933605,0.031,6288,AGDY
480,1.9700000286102302,1.97,6290,EMMA
480,4.96000003814697,4.96,6292,AGFMF
480,0.00999999977648258,0.01,6298,AGHI
480,0.0125500001013279,0.01255,6313,GREN
480,0.00120000005699694,0.0012,6314,AGRS
480,0.0000999999974737875,0.0001,6315,JMON
480,0.25,0.25,6333,CTBG
480,0.0320999994874001,0.0321,6339,AXREF
480,0.00170000002253801,0.0017,6353,AIMH
480,0.00000999999974737875,0.00001,6392,AKSY
480,0.0083849998190999,0.008385,6399,ALAN
480,0.14000000059604598,0.14,6404,RGRX
480,0.0149999996647239,0.015,6410,DWOG
480,0.00419999985024333,0.0042,6426,ALIF
480,0.0000999999974737875,0.0001,6436,TGRO
480,0.0170499999076128,0.01705,6453,ALRT
480,0.00656499993056059,0.0065650000000000005,6456,AMNL
480,0.0015999999595806,0.0016,6466,BCND
480,0.30000001192092896,0.3,6472,AMAR
480,35.6500015258789,35.65,6480,AMBZ
480,0.110600002110004,0.1106,6481,ABCFF
480,0.00000999999974737875,0.00001,6483,STBV
480,0.0185000002384186,0.0185,6491,VPLM
480,0.000300000014249235,0.0003,6493,NNBP
480,0.0234500002115965,0.02345,6500,EPWCF
480,1.29999995231628,1.3,6511,RCRT
480,16.6499996185303,16.65,6518,CFNB
480,0.0132999997586012,0.0133,6520,MDIT
480,0.0000999999974737875,0.0001,6529,RGBOQ
480,0.00600000005215406,0.006,47773,AMTCQ
480,0.0199999995529652,0.02,6540,AMWK
480,0.0209999997168779,0.021,6550,ANDR
480,0.0020000000949949,0.002,6561,DVLP
480,200,200,47781,TLDN
480,0.0031999999191612,0.0032,6569,AIVN
480,0.000199999994947575,0.0002,6586,PBHG
480,0.0500000007450581,0.05,6593,NXGB
480,0.0000999999974737875,0.0001,6626,AHIX
480,0.0000499999987368938,0.00005,6637,WHEN
480,0.0147000001743436,0.0147,6644,RNVT
480,0.00310000008903444,0.0031,6648,CGRA
480,0.0000999999974737875,0.0001,6658,MHHC
480,0.0430000014603138,0.043,6663,AWSL
480,0.482899993658066,0.4829,6665,PSHIF
480,0.15500000119209303,0.155,6678,ARCW
480,0.06199999898672099,0.062,6679,ARDMQ
480,0.170000001788139,0.17,6682,EMPR
480,0.14900000393390697,0.149,6683,ARET
480,3.5,3.5,6698,AMNF
