month_number,mon_ret,security_id,ticker
479,0.0008435000000000001,1280,IBMJ
479,-0.0064819000000000005,1281,HEWW
479,0.0054026000000000005,1282,HEWP
479,0.0171973,1283,HEWI
479,0.0347693,1284,HSCZ
479,0.0204535,1285,HAWX
479,0.024803,1287,HEWL
479,0.0018474000000000001,1288,HEWY
479,-0.0008055,1289,IBDR
479,0.0558539,1290,IHAK
479,0.0424778,1291,MIDF
479,0.0019593,1292,IBHC
479,0.0052591,1294,IBHB
479,0.0031592,1295,IBHD
479,0.039782099999999994,1297,SUSL
479,0.0050511,1298,IBHA
479,0.0004753,1299,IBMO
479,-0.0000248,1300,IBMP
479,-0.0007524,1301,IBMQ
479,0.0390573,1302,FOVL
479,0.033012099999999996,1303,IDRV
479,0.013634799999999999,1304,EWJV
479,0.022650599999999996,1305,EWJE
479,0.0003283,1306,IBMN
479,-0.0025453000000000003,1307,BGRN
479,0.0008677,1308,IBDT
479,0.0003923,1309,EAGG
479,0.0305941,1310,IRBO
479,0.036751400000000004,1311,ESML
479,0.0006478,1312,IBMM
479,0.0049118,1313,IFRA
479,0.0016401,1314,USHY
479,0.039896600000000004,1315,DIVB
479,0.0019913,1316,IBDS
479,0.0382838,1318,IUNTF
479,-0.0010395,1320,ISARF
479,0.0335694,1321,IRSHF
479,0.047482300000000005,1322,IUNSF
479,-0.030902099999999995,1323,IUTCF
479,-0.011747200000000001,1328,JPEM
479,-0.0010466,1329,BBSA
479,0.039103399999999996,1330,BBUS
479,0.022687099999999998,1331,JPUS
479,0.0022497,1332,JIGB
479,0.0102654,1334,JPEU
479,-0.0016197,1335,JAGG
479,0.0023515,1336,JMUB
479,0.0014908,1337,JMST
479,-0.0002303,1338,JCPB
479,0.0297541,1340,BBCA
479,0.013024,1342,BBJP
479,0.0118861,1343,BBEU
479,-0.015199500000000001,1344,BBRE
479,-0.0081847,1345,JPMB
479,0.0419635,1346,JVAL
479,0.0331987,1347,JQUA
479,0.033590800000000004,1348,JMOM
479,0.018937400000000004,1349,JMIN
479,0.0135971,1350,JDIV
479,-0.005531100000000001,1351,JPHF
479,-0.0046757,1352,JPLS
479,-0.0157565,1353,JPMF
479,0.0010779000000000001,1354,JPST
479,0.027240399999999998,1355,JPSE
479,-0.004928,1356,JPGB
479,0.026551599999999995,1357,JPED
479,0.0048668999999999995,1358,JPHY
479,0.0283474,1359,JPME
479,0.070219,1360,JSML
479,0.0749637,1361,JSMD
479,-0.0186915,1362,OLD
479,0.09902269999999999,1363,SLIM
479,-0.0045175,1364,ORG
479,0.0037145000000000004,1365,JMBS
479,0.0030651,1366,VNLA
479,0.037604000000000005,1367,JHML
479,0.037351800000000004,1368,JHMM
479,0.0634518,1371,JHMH
479,0.0493829,1372,JHMT
479,0.0120618,1373,JHME
479,0.0402079,1374,JHMA
479,0.0356714,1375,JHCS
479,-0.0023543,1376,JHEM
479,0.031183600000000002,1377,JHSC
479,-0.008855700000000001,1383,KFYP
479,0.037399800000000004,1384,KWEB
479,-0.009072700000000001,1385,KBA
479,0.010047,1386,KCNY
479,-0.0188623,1387,KSCD
479,0.016103899999999997,1388,KLCD
479,0.0006087000000000001,1389,IVOL
479,-0.0056755,1390,KEMX
479,0.015927200000000002,1391,KALL
479,-0.027834300000000003,1392,KMED
479,0.044954900000000006,1393,KARS
479,-0.057264999999999996,1394,KURE
479,0.0050883000000000005,1395,KCCB
479,0.0110633,1396,KGRN
479,0.0074264,1397,OBOR
479,0.0158196,1398,KEMQ
479,0.0157452,1399,RODM
479,-0.013507399999999998,1400,ROAM
479,-0.0098368,1401,RORE
479,0.026293200000000003,1402,ROUS
479,0.0317215,1403,ROSC
479,0.0006715,1404,RODE
479,0.0201087,1405,LVUS
479,0.04798,1406,CACG
479,0.0491815,1407,LRGE
479,0.0336749,1408,YLDE
479,-0.0006933,1412,LVHD
479,0.0007693999999999999,1413,LVHI
479,-0.0121754,1414,LVHE
479,0.0038845999999999998,1415,INFR
479,-0.0016131000000000001,1416,WINC
479,-0.0019361,1417,WBND
479,0.016850200000000003,1418,SQLV
479,0.0370779,1419,INAU
479,0.0298976,1420,INAG
479,0.033398500000000005,1421,TWAR
479,0.036546300000000004,1539,PTLC
479,0.0020819000000000002,1422,NERD
479,0.0689154,1423,TPAY
479,0.0533477,1424,TCLD
479,0.0019241,1425,TBLU
479,0.0072594999999999995,1426,DBMF
479,-0.2559033,1427,MRJOF
479,-0.0380106,1428,GDX
479,0.0425123,1429,MOAT
479,0.007933299999999999,1430,FRAK
479,0.1177913,1431,BBH
479,0.0503145,1432,OIH
479,0.0193612,1433,EVX
479,0.0482508,1434,PPH
479,0.032048400000000005,1435,RTH
479,0.042513300000000004,1436,SMH
479,0.028050400000000003,1441,RSXJ
479,0.0511348,1442,SMOG
479,0.008559899999999999,1443,EMAG
479,0.015310200000000001,1444,REMX
479,0.0074751,1445,RSX
479,0.0038881000000000002,1446,FLTR
479,-0.023974000000000002,1447,EMLC
479,-0.0042244,1449,SCIF
479,-0.027033799999999997,1451,GDXJ
479,-0.016659999999999998,1452,PEK
479,-0.008231299999999999,1453,MOO
479,-0.016730000000000002,1454,BRF
479,-0.0147488,1455,NLR
479,-0.0233602,1457,IDX
479,-0.0172625,1458,VNM
479,0.011579899999999999,1459,AFK
479,0.0116179,1460,HAP
479,0.0024381,1461,SMB
479,0.0216269,1462,BJK
479,-0.0187898,1463,KOL
479,-0.0007758999999999999,1464,ITM
479,0.0046657,1465,HYD
479,-0.0005832000000000001,1466,MLN
479,0.0062656000000000005,1467,IHY
479,-0.0205101,1469,CRAK
479,0.0099898,1470,ANGL
479,0.0175015,1471,MOTI
479,0.0123693,1472,CBON
479,0.0011763,1473,CNXT
479,0.0047177,1474,HYEM
479,0.0034265,1475,SHYD
479,0.0509866,1476,ISRA
479,-0.0050556,1477,PFXF
479,-0.030735200000000004,1478,OUNZ
479,0.0348801,1479,IDIV
479,0.030124599999999998,1480,XDIV
479,-0.0155078,1481,TPYP
479,0,1482,CNY
479,0.0704312,1483,INR
479,0.0214593,1484,URR
479,0.06257889999999999,1485,DRR
479,-0.09689910000000002,1486,MLPY
479,0.0074163,1487,MVIN
479,0.00035380000000000003,1488,LSST
479,0.0030755,1489,GYLD
479,0.0319156,1490,BIBL
479,-0.0036164,1492,FFTG
479,0.0021373,1493,GUDB
479,0.023846700000000002,1494,SECT
479,0.0010260999999999998,1504,NUAG
479,0.0003173,1505,NUSA
479,0.043589499999999996,1506,NULG
479,0.0321958,1507,NULV
479,0.0455498,1508,NUMG
479,0.0288699,1509,NUMV
479,0.029966200000000002,1510,NUSC
479,-0.0080467,1511,NURE
479,0.006746600000000001,1512,NUDM
479,0.0376335,1513,NULC
479,0.007649800000000001,1515,NUEM
479,0.026239599999999995,1516,OUSM
479,0.07142860000000001,1517,OGIG
479,0.0328718,1518,OMFS
479,0.0423151,1519,OVLU
479,0.035056699999999996,1520,OVOL
479,0.0422257,1521,OQAL
479,0.0349706,1522,OMOM
479,0.042431199999999995,1523,OSIZ
479,0.0224481,1524,OYLD
479,0.0429075,1525,OMFL
479,0.0091456,1526,RIDV
479,-0.0029697,1527,REDV
479,0.009656399999999999,1528,REFA
479,0.01913,1529,RGLB
479,0.0452842,1530,ESGL
479,-0.0083615,1532,REEM
479,0.0016832000000000001,1533,PULS
479,0.0111292,1534,PHYL
479,0.0078335,1535,PQIN
479,0.0324521,1536,PQLC
479,0.045081800000000005,1537,PQSG
479,0.0298973,1538,PQSV
479,0.0288423,1540,PTMC
479,0.0399998,1541,PTNQ
479,0.052415199999999995,1542,PEXL
479,0.0185857,1543,HERD
479,0.0270393,1545,TRND
479,0.0106251,1546,PTIN
479,0.038955000000000004,1547,SZNE
479,0.017366,1548,GCOW
479,-0.0179641,1549,SRVR
479,0.0131726,1550,INDS
479,-0.019023500000000002,1551,RTL
479,0.0110064,1552,PTEU
479,0.052778599999999995,1553,VETS
479,0.017001,1554,PWS
479,0.0429823,1555,CALF
479,-0.0001953,1561,TUZ
479,0.0010431,1562,STPZ
479,0.0144779,1563,LTPZ
479,0.0019614,1564,TIPZ
479,0,1565,LDUR
479,0.0024889,1566,BOND
479,0.0014062999999999999,1567,HYS
479,0.001188,1571,SMMU
479,-0.004235899999999999,1572,ZROZ
479,0.027856799999999998,1573,MFUS
479,0.0125743,1574,MFDX
479,-0.0029917,1575,MFEM
479,-0.0132347,1576,PSR
479,0.0313332,1577,PHDG
479,0.020891099999999996,1578,PSMG
479,0.016937400000000002,1579,PSMB
479,0.013715799999999998,1580,PSMM
479,0.0065411,1581,PSMC
479,0.0021925,1582,VRIG
479,-0.009162700000000001,1583,PIN
479,0.0255183,1584,PWC
479,0.04676930000000001,1585,PNQI
479,0.0396037,1586,PDP
479,0.033800699999999996,1587,PSP
479,0.0877303,1588,DWAQ
479,-0.0059976000000000005,1589,PGF
479,0.0411249,1590,PZD
479,0.0453772,1591,PKW
479,0.0199822,1592,PEY
479,0.06245560000000001,1593,PTF
479,0.12414220000000001,1594,PTH
479,0.043716399999999996,1595,PRN
479,0.0146708,1596,PFI
479,-0.0176738,1597,PXI
479,0.0256616,1598,PSL
479,0.019937,1600,PEZ
479,0.045758099999999996,1601,PYZ
479,0.0367853,1602,XMHQ
479,0.038666900000000004,1603,EQWL
479,0.07339760000000001,1604,PBW
479,0.0311586,1605,PRFZ
479,0.0203807,1606,PHO
479,0.0328635,1607,PRF
479,-0.027315499999999996,1608,PUI
479,0.047664599999999994,1610,PMR
479,0.0299462,1611,PXJ
479,-0.0073291,1612,PXE
479,0.022996,1617,PID
479,0.0210003,1618,PFM
479,0.0391198,1619,PEJ
479,0.0754457,1620,PSJ
479,0.017854,1621,PSI
479,0.06797260000000001,1622,PJP
479,0.019441999999999997,1623,XMMO
479,0.0358973,1624,PXQ
479,0.0420407,1625,PBS
479,0.0081338,1626,PBJ
479,0.08445019999999999,1627,PBE
479,0.0478723,1628,XSVM
479,0.0268808,1629,XSMO
479,0.0271504,1630,XMVM
479,0.012815200000000002,1631,DBV
479,0.016887,1632,DBE
479,-0.0375163,1633,DBP
479,-0.061277099999999994,1634,DBS
479,0.0131745,1635,DBA
479,0.028183799999999995,1636,DBO
479,-0.0323776,1637,DGL
479,-0.024230599999999998,1638,DBB
479,0.012034399999999999,1639,UUP
479,-0.0101695,1640,UDN
479,0.015419299999999999,1641,PBP
479,0.0326274,1642,PIZ
479,-0.0088711,1643,PIE
479,0.019678499999999998,1644,SPMO
479,0.000998,1646,PGHY
479,0.0582196,1647,DWAS
479,0.0061128,1648,BKLN
479,0.0233029,1649,KBWP
479,0.0358184,1650,KBWD
479,-0.007838,1652,PICB
479,0.0139482,1653,PCEF
479,0.00006890000000000001,1654,PVI
479,-0.0022635000000000003,1655,PWZ
479,-0.0010581,1656,PZT
479,-0.0066658,1657,PLW
479,0.0054996,1658,PHB
479,-0.010428299999999998,1659,PGX
479,-0.0090029,1660,PCY
479,-0.0000018000000000000001,1661,PZA
479,0.048581099999999995,1662,PBD
479,0.0256587,1663,PIO
479,-0.0043001,1664,PXH
479,0.0122334,1666,PXF
479,0.0250636,1667,IDHQ
479,0.0062209,1672,PBEE
479,0.0120455,1673,PBDM
479,0.0413672,1674,PBSM
479,0.0385392,1675,PBUS
479,0.0249926,1676,SPMV
479,0.0349736,1677,USEQ
479,0.010437100000000001,1678,XSHQ
479,-0.0106844,1679,IDHD
479,-0.014024100000000001,1680,XSHD
479,0.0011312000000000002,1681,CLTL
479,-0.0035516,1683,BAB
479,0.033683099999999994,1684,USLB
479,0.0159166,1685,IDLB
479,0.031860200000000005,1686,DWTR
479,0.031529400000000006,1687,PSCD
479,0.0323069,1689,EQAL
479,0.0031609000000000003,1690,LDRI
479,0.0021358,1691,VRP
479,0.033680199999999993,1692,PSCC
479,0.0277262,1693,IPKW
479,0.007570100000000001,1694,XSLV
479,0.0007497000000000001,1695,XMLV
479,0.0194535,1696,SPHD
479,-0.0047553000000000005,1697,EELV
479,-0.0201001,1698,EEMO
479,0.0046286,1699,IDLV
479,0.0143455,1700,IDMO
479,-0.0080776,1701,PSCE
479,0.0391848,1702,KBWR
479,0.0607476,1703,KBWB
479,0.0008025,1704,PFIG
479,-0.000050600000000000003,1705,SPLV
479,0.023596900000000004,1706,PSCF
479,0.0470116,1707,SPHB
479,0.0404425,1709,PSCM
479,0.0238487,1710,PSCT
479,0.026011000000000003,1711,PSCI
479,-0.0012579000000000002,1713,PDBC
479,0.0112748,1714,YLD
479,0.0397857,1715,PSET
479,0.0418712,1716,PY
479,0.1583997,1717,BTEC
479,0.030256099999999998,1718,GENY
479,0.032055400000000005,1719,PSC
479,0.0324853,1720,GDVD
479,0.0021846,1721,USI
479,0.0027437,1722,IG
479,0.032817,1726,USMC
479,0.003496,1727,PREF
479,-0.054693399999999996,1728,UFO
479,0.1178353,1729,UCOM
479,0.0774958,1730,XCOM
479,-0.1089933,1731,SCOM
479,-0.0734413,1732,YCOM
479,0.0447574,1733,ONLN
479,0.0040789,1734,SPXB
479,-0.0313649,1735,EMTY
479,0.029394299999999998,1736,CLIX
479,0.0760459,1737,EQRR
479,0.027855900000000003,1738,OILK
479,-0.0049772,1740,FUT
479,0.0173122,1741,EUDV
479,0.0321904,1742,SPXT
479,0.0351264,1743,SPXV
479,0.0369914,1744,SPXN
479,0.039113,1745,SPXE
479,0.014898500000000002,1746,IGHG
479,-0.2872147,1747,ZBIO
479,0.37229179999999995,1748,UBIO
479,0.005253100000000001,1749,REGL
479,-0.0047525,1750,SMDV
479,0.0013256,1751,EMSH
479,0.0144713,1753,EFAD
479,-0.011271999999999999,1754,EMDV
479,0.070664,1756,SSO
479,-0.0051988,1757,SJB
479,-0.0122615,1758,UBT
479,-0.016515000000000002,1759,UST
479,-0.20151449999999999,1760,BIS
479,0.2400734,1762,BIB
479,-0.0165315,1763,DDG
479,-0.0320589,1764,SEF
479,0.0504292,1765,CSM
479,-0.007039,1766,LTL
479,0.0060217,1767,TBT
479,0.0830664,1768,DDM
479,0.017086599999999997,1769,PST
479,0.0040846,1770,FXP
479,-0.021124599999999997,1771,EFU
479,-0.0026479,1773,EEV
479,-0.0108952,1774,EFZ
479,0.0010894,1775,EUM
479,0.0567847,1776,MVV
479,-0.0339582,1777,SH
479,-0.0881714,1778,SSG
479,0.0204632,1779,SRS
479,0.043145499999999996,1780,SDP
479,-0.10360730000000001,1781,REW
479,-0.03662580000000001,1782,DUG
479,-0.0900424,1783,SIJ
479,-0.032691000000000005,1788,SZK
479,-0.06814680000000001,1789,SMN
479,0.0851643,1790,USD
479,-0.0248083,1791,URE
479,-0.044880300000000005,1792,UPW
479,0.11132910000000001,1793,ROM
479,-0.038100699999999994,1794,DOG
479,0.022767700000000002,1795,DIG
479,0.0913998,1796,UXI
479,0.11708450000000001,1797,RXL
479,0.066598,1798,UYG
479,0.0523543,1799,UCC
479,0.0367236,1800,UGE
479,0.06812330000000001,1801,UYM
479,-0.0307065,1802,SBB
479,-0.0618954,1803,SDD
479,-0.0284522,1804,MYY
479,0.06462240000000001,1805,SAA
479,-0.0381602,1806,RWM
479,-0.07708330000000001,1807,TWM
479,0.0805145,1808,UWM
479,-0.056255200000000005,1809,MZZ
479,-0.0759449,1811,QID
479,-0.0661712,1812,SDS
479,0.0610786,1814,OILU
479,0.038255800000000006,1815,CROC
479,0.044554500000000004,1816,UCO
479,-0.06658489999999999,1817,UGL
479,0.09158580000000001,1818,SVXY
479,-0.23945149999999998,1819,UVXY
479,-0.0315375,1820,VIXM
479,-0.16666660000000003,1821,VIXY
479,0.06632080000000001,1822,GLL
479,0.013889799999999999,1823,EUFX
479,0.3167462,1824,KOLD
479,-0.29044390000000003,1825,BOIL
479,-0.0709397,1826,SCO
479,0.1246185,1827,ZSL
479,-0.12409200000000001,1828,AGQ
479,0.029521600000000002,1829,YCS
479,-0.0292836,1830,YCL
479,-0.0256904,1831,ULE
479,0.028231700000000002,1832,EUO
479,0.0090771,1833,HDG
479,-0.0025461,1834,EET
479,-0.005615600000000001,1835,RALS
479,0.09413939999999998,1836,BZQ
479,0.0170604,1837,EFO
479,0.027566700000000003,1838,UPV
479,-0.0994908,1839,UBR
479,-0.0347693,1840,SBM
479,0.009896700000000001,1841,REK
479,0.0022279,1842,YXI
479,-0.11309519999999999,1844,SDOW
479,-0.0283467,1850,EPV
479,0.08685520000000001,1851,UMDD
479,0.12365410000000002,1852,UDOW
479,0.1219513,1853,TQQQ
479,0.004741899999999999,1854,TBF
479,-0.0976111,1855,SPXU
479,0.10732639999999999,1856,UPRO
479,-0.0180197,1857,XPP
479,0.0419138,1858,PAWZ
479,0.030780000000000002,1861,NOBL
479,0.015189600000000001,1862,PEX
479,0.0103509,1863,HYHG
479,0.0013937,1864,MRGR
479,-0.1507464,1865,FINZ
479,0.15400899999999998,1866,FINU
479,0.0083406,1867,TBX
479,0.015972999999999998,1868,UJB
479,0.018497200000000002,1869,RINF
479,0.0172516,1872,RUDQF
479,0.046801199999999994,1873,TMFC
479,0.1275304,1874,MFMS
479,0.0158211,1875,DIVY
479,0.047325900000000004,1876,LEAD
479,0.024844099999999997,1877,DFND
479,0.0448643,1878,GARD
479,0.0401139,1879,BLCN
479,0.05928099999999999,1882,IPO
479,0.013394299999999998,1883,IPOS
479,0.042098699999999996,1884,RWL
479,0.0375159,1885,RWK
479,0.0319992,1886,RWJ
479,0.0510426,1887,RWW
479,0.027917900000000002,1888,RDIV
479,0.0340005,1890,RSP
479,0.0402119,1891,XLG
479,0.042631800000000004,1893,RPG
479,-0.014083700000000001,1894,EWRE
479,0.0416707,1895,RFV
479,-0.0055673,1896,EWEM
479,0.0282188,1897,EWMC
479,0.030321499999999998,1898,EWSC
479,0.046255000000000004,1899,RFG
479,0.0329179,1900,RZV
479,-0.0205334,1901,RYU
479,0.044364,1902,RZG
479,0.0562039,1906,RYH
479,0.0541754,1907,RYF
479,0.0140482,1908,RYE
479,0.0360852,2137,BNO
479,0.025305099999999997,1910,RCD
479,-0.019794700000000002,1911,ZHOK
479,0.016446099999999998,1912,NANR
479,0.0247918,1913,LOWC
479,0.0129658,1915,ZGBR
479,0.0100991,1916,ZDEU
479,0.0138929,1917,ZJPN
479,0.013314,1919,SMEZ
479,0.0226247,1920,QWLD
479,-0.0091382,1921,QEMM
479,0.0097315,1922,QEFA
479,0.0000346,1923,WDIV
479,0.0285368,1924,SPGM
479,-0.0110606,1925,EDIV
479,0.014126699999999999,1926,GNR
479,-0.0116892,1927,RWO
479,-0.0100833,1928,EWX
479,-0.002251,1929,DWX
479,0.0759668,1930,XITK
479,0.035486500000000004,1931,VLU
479,0.0059415,1932,SPBO
479,-0.0189944,1933,IBND
479,0.0046577,1934,HYMB
479,-0.0099948,1935,PSK
479,-0.012064100000000001,1936,BWZ
479,0.0288397,1937,CWB
479,0.009426299999999999,1938,SPLB
479,-0.0012503,1940,SPMB
479,-0.0176512,1941,EBND
479,0.0058381,1942,JNK
479,0.0009307,1943,SHM
479,-0.00022080000000000003,1944,TFI
479,0.0009132999999999999,1945,SPSB
479,-0.019899200000000002,1946,WIP
479,-0.0146279,1947,BWX
479,0.034437199999999994,1948,XTN
479,0.020944099999999997,1949,XTL
479,0.1187678,1950,XHS
479,0.08108489999999999,1951,XHE
479,0.0736518,1952,XSW
479,0.0497112,1953,XAR
479,0.0056093,1955,INKM
479,0.009840999999999999,1956,GAL
479,0.012026700000000001,1957,SRLN
479,0.0019366,1958,ULST
479,0.0432735,1959,SYE
479,0.00027260000000000007,1960,TOTL
479,-0.0009964,1963,SPTS
479,0.040659100000000004,1965,XWEB
479,0.0018000999999999998,1966,FLRN
479,0.0008581,1967,SJNK
479,0.005522399999999999,1968,SPHY
479,0.041209300000000004,1970,KOMP
479,0.0300124,1971,CNRG
479,0.032214,1969,ROKT
479,0.0641944,1973,HAIL
479,0.028900799999999997,1975,MMTM
479,-0.0001304,1976,DWFI
479,0.0314181,1977,SHE
479,0.0336725,1978,ONEV
479,0.033932300000000006,1979,ONEO
479,0.034718599999999995,1980,ONEY
479,0.0161962,1981,SPYD
479,0.0374561,1982,SPYX
479,0.018244,1983,LGLV
479,0.0314245,1984,QUS
479,0.0475799,1985,SPYB
479,0.0377727,1986,SPSM
479,-0.000048200000000000006,1987,TIPX
479,0.016742700000000003,1988,SMLV
479,0.012862899999999998,1989,EFAX
479,0.0019396,1990,EEMX
479,0.0010536,1991,STOT
479,-0.0017511,1992,EMTL
479,0.0398869,1993,XLSR
479,0.014377500000000001,1995,LSLT
479,0.0383449,1996,SCHB
479,0.037814,1997,SCHX
479,0.045334,1998,SCHG
479,0.029252800000000002,1999,SCHV
479,0.0388045,2000,SCHM
479,0.0391909,2001,SCHA
479,-0.006800100000000001,2002,SCHE
479,0.0375837,2003,SCHK
479,-0.00034819999999999995,2004,FNDE
479,0.0209572,2005,FNDC
479,0.0094905,2006,FNDF
479,0.026822900000000004,2007,FNDA
479,0.036733800000000004,2008,FNDX
479,0.0371147,2009,FNDB
479,0.028277899999999998,2010,SCHD
479,0.012477,2011,SCHF
479,-0.0008684,2012,SCHZ
479,-0.014891,2013,SCHH
479,-0.0040756,2014,SCHR
479,-0.0005650000000000001,2015,SCHO
479,0.0024078000000000003,2016,SCHP
479,0.026315699999999997,2017,SCHC
479,0.03832530000000001,2018,XLC
479,0.008523200000000002,2022,HNDL
479,0.0127969,2023,GMF
479,0.019512,2024,GXC
479,0.003922999999999999,2025,SPEM
479,0.0122684,2026,CWI
479,-0.009135899999999999,2027,GII
479,-0.0095144,2028,RWX
479,0.0224137,2029,GWX
479,0.00030980000000000005,2031,SPAB
479,0.0014428,2032,SPIP
479,-0.0045565,2033,SPTL
479,-0.0049398,2034,SPTI
479,0.0010785999999999999,2035,BIL
479,0.0430429,2036,KRE
479,0.035457800000000005,2037,XRT
479,0.0584434,2038,XPH
479,0.0223883,2040,XES
479,0.051311300000000004,2041,XME
479,0.041857599999999995,2042,XSD
479,0.008565799999999998,2043,XHB
479,0.1472498,2044,XBI
479,0.0190852,2045,SDY
479,0.0655019,2046,KCE
479,0.0319768,2047,KIE
479,0.0471332,2048,KBE
479,0.030342900000000003,2049,SLY
479,0.0299765,2052,SPMD
479,0.0379214,2053,SPLG
479,-0.0136519,2055,FUE
479,-0.022543999999999998,2056,GRU
479,0,2057,RJN
479,-0.0391229,2058,RJZ
479,0.0319293,2059,EEH
479,-0.0000188,2060,RJA
479,-0.008679000000000001,2061,RJI
479,0.0354969,2062,SSPY
479,-0.0415842,2063,CORN
479,0.019939500000000002,2064,CANE
479,0.0438305,2065,WEAT
479,-0.052163,2066,SOYB
479,-0.0085502,2067,TAGS
479,0.0019252,2068,AWTM
479,0.0368967,2069,SFY
479,0.04861409999999999,2070,SFYX
479,0.05827859999999999,2071,SFYF
479,0.0144779,2072,GIGE
479,0.0571341,2073,TTTN
479,0.0365598,2075,TPLC
479,0.0388955,2076,DMRL
479,0.022790599999999998,2077,DMRM
479,0.03403780000000001,2084,WLDR
479,0.0007892,2085,AFIF
479,0.0418151,2086,LSAF
479,0.0303045,2087,BDCS
479,-0.0943471,2088,MLPG
479,-0.058329,2089,MLPI
479,-0.0266284,2090,DJCI
479,0.0003153,2091,FUD
479,-0.0063472,2092,UAG
479,-0.032567700000000005,2095,UBG
479,0.0833811,2096,FBGX
479,-0.05234590000000001,2097,AMU
479,0.0527443,2098,BDCL
479,0.03686880000000001,2099,SDYL
479,0.0324638,2100,DVYL
479,0.0092882,2101,MORL
479,0.027305799999999998,2102,OILX
479,0.030739099999999995,2103,HDLV
479,0.011323,2104,CEFL
479,-0.0076253,2105,DVHL
479,0.0040855,2106,LMLP
479,0.0306475,2107,FIHD
479,0.0241245,2108,FIEE
479,-0.08537510000000001,2109,MLPZ
479,-0.1307421,2110,MLPQ
479,-0.053183,2111,AMUB
479,-0.0573471,2112,MLPB
479,-0.0045043999999999996,2113,UCIB
479,0.029358,2114,BDCZ
479,0.057905099999999994,2115,LBDC
479,0.0253488,2116,MRRL
479,-0.08494,2117,SMHD
479,0.0617172,2118,WTIU
479,-0.11416,2119,WTID
479,0.0082816,2120,SMHB
479,-0.0180385,2121,PFFL
479,-0.040882199999999994,2122,PYPE
479,-0.17710820000000002,2124,EVIX
479,0.020075,2125,HOML
479,-0.0324245,2126,LRET
479,0.0005369,2127,IBML
479,0.0301158,2128,BUY
479,-0.0025510000000000003,2129,BUYN
479,-0.0369791,2130,SDCI
479,0.0316603,2131,ULVM
479,0.038111,2132,USVM
479,0.010642200000000001,2133,UIVM
479,0.0000647,2134,UEVM
479,0.0005276,2135,USTB
479,-0.00019569999999999999,2136,UITB
479,0.0283186,2142,USO
479,-0.07670930000000001,2144,UNL
479,0.061413199999999994,2145,USOU
479,-0.11715930000000001,2146,USOD
479,0.0486029,2147,ESPO
479,0.03333730000000001,2148,GOAT
479,-0.0126929,2149,RAAX
479,0.0379935,2150,LFEQ
479,-0.0074413,2151,GRNB
479,0.026101299999999997,2152,DURA
479,0.0025119,2153,MAAX
479,0.0244965,2154,VIG
479,-0.000794,2155,EDV
479,0.0107523,2156,VSGX
479,0.0072529,2240,SEIX
479,0.0400828,2157,ESGV
479,0.0418388,2158,MGK
479,0.0353386,2159,MGV
479,0.03855669999999999,2160,MGC
479,0.034287599999999994,2161,VOOG
479,0.039064499999999995,2162,VOOV
479,0.027882900000000002,2163,VIOV
479,0.0333672,2164,VIOG
479,0.0308012,2165,VIOO
479,0.0278447,2166,IVOV
479,0.0300774,2168,IVOO
479,0.0358925,2169,VFLQ
479,0.0089763,2170,VFMV
479,0.037894599999999994,2171,VFMO
479,0.03385080000000001,2172,VFMF
479,0.039149300000000005,2173,VFQY
479,0.0343875,2174,VFVA
479,-0.0024094999999999997,2176,BIV
479,-0.0008327,2177,BSV
479,-0.00040969999999999993,2178,BND
479,0.0234215,2180,VYM
479,0.0073348,2181,VYMI
479,0.0150991,2182,VIGI
479,-0.005669899999999999,2183,VWOB
479,0.00020360000000000002,2184,VTIP
479,0.00022549999999999998,2185,VNNGF
479,-0.0047625,2186,BNDX
479,-0.0072247,2187,VNQI
479,0.0175044,2188,VSS
479,0.025614599999999994,2189,VT
479,0.010461,2190,VEU
479,0.0050176000000000005,2191,VWO
479,0.0111454,2192,VPL
479,0.012933199999999999,2193,VGK
479,0.0186328,2194,VCR
479,0.0145665,2195,VDC
479,0.0559383,2200,VGT
479,0.0321564,2201,VAW
479,-0.0198021,2202,VPU
479,0.0319148,2203,VOX
479,0.0001226,2205,VCSH
479,-0.0020329000000000002,2206,BNDW
